Order_ID,Order_Date,Region,Category,Segment,Ship_Mode,Sales,Profit,Discount,Quantity,Year,Month,Month_Name,Quarter
ORD-11252,2024-06-06,Central,Office Supplies,Consumer,Standard Class,867.58,67.39,0.1,10,2024,6,June,2
ORD-11253,2024-06-07,Central,Grocery,Home Office,Standard Class,1103.48,130.18,0.0,5,2024,6,June,2
ORD-11254,2024-06-08,South,Grocery,Corporate,First Class,1536.75,-137.91,0.3,13,2024,6,June,2
ORD-11255,2024-06-09,Central,Fashion,Consumer,Standard Class,2076.5,357.41,0.0,7,2024,6,June,2
ORD-11256,2024-06-10,North,Furniture,Consumer,Same Day,1819.19,71.27,0.15,11,2024,6,June,2
ORD-11257,2024-06-11,Central,Technology,Corporate,First Class,2577.82,217.49,0.3,9,2024,6,June,2
ORD-11258,2024-06-12,South,Fashion,Home Office,Second Class,2494.43,225.35,0.1,8,2024,6,June,2
ORD-11259,2024-06-13,East,Office Supplies,Home Office,Second Class,2562.31,-179.32,0.3,14,2024,6,June,2
ORD-11260,2024-06-14,East,Technology,Corporate,Same Day,7547.97,-627.7,0.3,5,2024,6,June,2
ORD-11261,2024-06-15,Central,Technology,Corporate,First Class,4782.56,-216.83,0.3,7,2024,6,June,2
ORD-11262,2024-06-16,South,Grocery,Consumer,First Class,1523.06,38.41,0.3,5,2024,6,June,2
ORD-11263,2024-06-17,South,Fashion,Consumer,Second Class,2901.96,-113.69,0.2,6,2024,6,June,2
ORD-11264,2024-06-18,South,Office Supplies,Home Office,Second Class,1527.96,220.01,0.05,10,2024,6,June,2
ORD-11265,2024-06-19,East,Furniture,Consumer,Second Class,1238.36,37.39,0.3,12,2024,6,June,2
ORD-11266,2024-06-20,West,Fashion,Home Office,Second Class,2432.2,39.27,0.15,7,2024,6,June,2
ORD-11267,2024-06-21,West,Technology,Corporate,Same Day,2539.29,464.91,0.0,3,2024,6,June,2
ORD-11268,2024-06-22,Central,Office Supplies,Corporate,Second Class,1448.39,-156.72,0.3,11,2024,6,June,2
ORD-11269,2024-06-23,South,Furniture,Corporate,First Class,5209.13,419.64,0.2,12,2024,6,June,2
ORD-11270,2024-06-24,West,Grocery,Corporate,Same Day,1183.03,-49.14,0.3,5,2024,6,June,2
ORD-11271,2024-06-25,West,Technology,Consumer,Standard Class,6013.39,-78.48,0.3,8,2024,6,June,2
ORD-11272,2024-06-26,Central,Technology,Home Office,Same Day,6495.76,284.96,0.3,5,2024,6,June,2
ORD-11273,2024-06-27,South,Furniture,Corporate,Same Day,1725.99,25.97,0.2,5,2024,6,June,2
ORD-11274,2024-06-28,East,Fashion,Corporate,Standard Class,2780.01,296.61,0.2,7,2024,6,June,2
ORD-11275,2024-06-29,South,Fashion,Consumer,Standard Class,3153.52,715.91,0.05,13,2024,6,June,2
ORD-11276,2024-06-30,Central,Furniture,Home Office,Second Class,3078.38,39.59,0.2,1,2024,6,June,2
ORD-11277,2024-07-01,East,Technology,Home Office,Second Class,2353.27,232.63,0.05,11,2024,7,July,3
ORD-11278,2024-07-02,West,Technology,Consumer,First Class,2881.1,418.97,0.2,6,2024,7,July,3
ORD-11279,2024-07-03,East,Technology,Corporate,Standard Class,5952.69,618.98,0.1,9,2024,7,July,3
ORD-11280,2024-07-04,South,Fashion,Home Office,First Class,2247.55,263.23,0.1,9,2024,7,July,3
ORD-11281,2024-07-05,West,Technology,Consumer,Standard Class,3688.17,789.36,0.05,4,2024,7,July,3
ORD-11282,2024-07-06,Central,Furniture,Home Office,Second Class,2365.06,380.35,0.1,10,2024,7,July,3
ORD-11283,2024-07-07,West,Grocery,Home Office,First Class,1178.71,17.87,0.15,5,2024,7,July,3
ORD-11284,2024-07-08,West,Grocery,Corporate,Same Day,1035.24,63.78,0.05,12,2024,7,July,3
ORD-11285,2024-07-09,East,Office Supplies,Home Office,First Class,1960.32,-24.92,0.3,10,2024,7,July,3
ORD-11286,2024-07-10,South,Furniture,Consumer,First Class,2791.56,489.37,0.15,13,2024,7,July,3
ORD-11287,2024-07-11,West,Furniture,Corporate,Standard Class,4072.71,657.16,0.0,9,2024,7,July,3
ORD-11288,2024-07-12,West,Office Supplies,Corporate,First Class,907.29,158.43,0.1,13,2024,7,July,3
ORD-11289,2024-07-13,West,Office Supplies,Consumer,Same Day,2598.74,361.35,0.15,4,2024,7,July,3
ORD-11290,2024-07-14,East,Technology,Home Office,First Class,2401.91,125.57,0.15,10,2024,7,July,3
ORD-11291,2024-07-15,North,Fashion,Home Office,First Class,2979.36,340.09,0.0,10,2024,7,July,3
ORD-11292,2024-07-16,East,Grocery,Corporate,Same Day,520.74,-25.05,0.2,8,2024,7,July,3
ORD-11293,2024-07-17,East,Fashion,Home Office,Second Class,2150.25,77.35,0.15,3,2024,7,July,3
ORD-11294,2024-07-18,East,Office Supplies,Home Office,Same Day,984.52,176.97,0.15,12,2024,7,July,3
ORD-11295,2024-07-19,Central,Grocery,Corporate,First Class,1546.51,195.29,0.2,7,2024,7,July,3
ORD-11296,2024-07-20,North,Furniture,Home Office,Standard Class,4436.43,672.34,0.15,5,2024,7,July,3
ORD-11297,2024-07-21,West,Technology,Home Office,Second Class,5424.5,349.43,0.05,2,2024,7,July,3
ORD-11298,2024-07-22,Central,Office Supplies,Corporate,Standard Class,1668.23,51.98,0.3,7,2024,7,July,3
ORD-11299,2024-07-23,South,Grocery,Home Office,Standard Class,1136.52,297.97,0.0,7,2024,7,July,3
ORD-11300,2024-07-24,South,Technology,Home Office,First Class,5965.4,412.16,0.3,4,2024,7,July,3
ORD-11301,2024-07-25,Central,Fashion,Consumer,Same Day,3064.07,115.64,0.3,3,2024,7,July,3
ORD-11302,2024-07-26,East,Furniture,Consumer,First Class,3357.47,799.07,0.05,14,2024,7,July,3
ORD-11303,2024-07-27,South,Grocery,Corporate,Second Class,785.83,169.59,0.0,6,2024,7,July,3
ORD-11304,2024-07-28,West,Fashion,Corporate,First Class,1387.17,21.43,0.1,8,2024,7,July,3
ORD-11305,2024-07-29,South,Fashion,Consumer,First Class,2019.13,128.59,0.3,15,2024,7,July,3
ORD-11306,2024-07-30,Central,Grocery,Corporate,Standard Class,1135.57,165.46,0.0,6,2024,7,July,3
ORD-11307,2024-07-31,West,Office Supplies,Consumer,First Class,990.93,-43.69,0.3,15,2024,7,July,3
ORD-11308,2024-08-01,South,Technology,Corporate,Second Class,5040.21,-97.06,0.2,2,2024,8,August,3
ORD-11309,2024-08-02,South,Technology,Consumer,Second Class,3375.85,-70.42,0.3,13,2024,8,August,3
ORD-11310,2024-08-03,North,Office Supplies,Corporate,Same Day,1726.5,175.06,0.05,15,2024,8,August,3
ORD-11311,2024-08-04,South,Grocery,Consumer,Second Class,906.79,-39.13,0.3,6,2024,8,August,3
ORD-11312,2024-08-05,West,Furniture,Consumer,First Class,2857.09,560.8,0.05,1,2024,8,August,3
ORD-11313,2024-08-06,East,Technology,Home Office,Second Class,7992.45,-729.24,0.3,8,2024,8,August,3
ORD-11314,2024-08-07,Central,Grocery,Corporate,Second Class,992.34,165.93,0.15,6,2024,8,August,3
ORD-11315,2024-08-08,East,Grocery,Consumer,Standard Class,518.92,77.23,0.0,13,2024,8,August,3
ORD-11316,2024-08-09,East,Technology,Consumer,First Class,6445.82,237.63,0.2,7,2024,8,August,3
ORD-11317,2024-08-10,North,Office Supplies,Corporate,Standard Class,1120.27,14.56,0.15,13,2024,8,August,3
ORD-11318,2024-08-11,East,Fashion,Consumer,First Class,2897.7,808.03,0.0,13,2024,8,August,3
ORD-11319,2024-08-12,South,Furniture,Consumer,Same Day,4144.81,748.0,0.0,12,2024,8,August,3
ORD-11320,2024-08-13,East,Furniture,Home Office,Second Class,1755.64,153.92,0.0,4,2024,8,August,3
ORD-11321,2024-08-14,East,Furniture,Corporate,Standard Class,1581.93,91.26,0.05,10,2024,8,August,3
ORD-11322,2024-08-15,Central,Grocery,Corporate,Second Class,896.86,24.46,0.1,4,2024,8,August,3
ORD-11323,2024-08-16,West,Grocery,Corporate,Standard Class,713.5,60.79,0.1,5,2024,8,August,3
ORD-11324,2024-08-17,East,Grocery,Corporate,Standard Class,360.68,76.5,0.0,3,2024,8,August,3
ORD-11325,2024-08-18,East,Office Supplies,Corporate,Same Day,811.6,-10.58,0.2,5,2024,8,August,3
ORD-11326,2024-08-19,North,Grocery,Corporate,First Class,1202.87,260.53,0.0,2,2024,8,August,3
ORD-11327,2024-08-20,North,Furniture,Corporate,First Class,3421.22,83.2,0.2,12,2024,8,August,3
ORD-11328,2024-08-21,East,Office Supplies,Home Office,Same Day,874.02,199.73,0.0,2,2024,8,August,3
ORD-11329,2024-08-22,West,Technology,Home Office,Second Class,4608.35,-439.05,0.3,4,2024,8,August,3
ORD-11330,2024-08-23,Central,Fashion,Corporate,First Class,3213.9,73.6,0.15,12,2024,8,August,3
ORD-11331,2024-08-24,West,Furniture,Consumer,Second Class,4188.73,537.49,0.2,7,2024,8,August,3
ORD-11332,2024-08-25,North,Fashion,Corporate,Same Day,1015.92,-28.22,0.3,11,2024,8,August,3
ORD-11333,2024-08-26,South,Grocery,Home Office,Standard Class,705.43,101.23,0.2,3,2024,8,August,3
ORD-11334,2024-08-27,West,Office Supplies,Home Office,Standard Class,999.4,47.88,0.3,13,2024,8,August,3
ORD-11335,2024-08-28,Central,Grocery,Home Office,Standard Class,1305.92,77.48,0.15,3,2024,8,August,3
ORD-11336,2024-08-29,South,Grocery,Home Office,First Class,364.54,59.01,0.05,4,2024,8,August,3
ORD-11337,2024-08-30,West,Fashion,Home Office,Same Day,2535.86,-160.35,0.3,9,2024,8,August,3
ORD-11338,2024-08-31,North,Furniture,Home Office,First Class,1918.66,171.0,0.0,9,2024,8,August,3
ORD-11339,2024-09-01,North,Furniture,Consumer,Second Class,5094.44,351.96,0.1,15,2024,9,September,3
ORD-11340,2024-09-02,East,Technology,Consumer,Standard Class,3989.01,24.06,0.3,1,2024,9,September,3
ORD-11341,2024-09-03,North,Office Supplies,Consumer,First Class,1457.52,247.48,0.05,12,2024,9,September,3
ORD-11342,2024-09-04,West,Office Supplies,Home Office,Standard Class,1060.49,220.63,0.1,14,2024,9,September,3
ORD-11343,2024-09-05,North,Furniture,Consumer,Standard Class,4090.08,303.2,0.3,12,2024,9,September,3
ORD-11344,2024-09-06,Central,Office Supplies,Home Office,Second Class,1063.34,38.56,0.15,14,2024,9,September,3
ORD-11345,2024-09-07,South,Fashion,Consumer,Same Day,2550.24,-105.25,0.3,4,2024,9,September,3
ORD-11346,2024-09-08,West,Grocery,Corporate,Second Class,1387.65,114.79,0.05,8,2024,9,September,3
ORD-11347,2024-09-09,South,Fashion,Home Office,Second Class,773.04,36.78,0.1,11,2024,9,September,3
ORD-11348,2024-09-10,South,Furniture,Home Office,Second Class,1502.6,145.08,0.05,2,2024,9,September,3
ORD-11349,2024-09-11,West,Grocery,Home Office,Second Class,1120.15,174.27,0.0,12,2024,9,September,3
ORD-11350,2024-09-12,West,Technology,Consumer,Standard Class,6651.74,672.03,0.05,3,2024,9,September,3
ORD-11351,2024-09-13,West,Fashion,Consumer,Standard Class,2782.0,154.52,0.3,9,2024,9,September,3
ORD-11352,2024-09-14,East,Technology,Consumer,Same Day,7422.06,839.38,0.2,13,2024,9,September,3
ORD-11353,2024-09-15,North,Office Supplies,Corporate,Second Class,1741.41,232.46,0.0,4,2024,9,September,3
ORD-11354,2024-09-16,West,Fashion,Consumer,Standard Class,1467.78,76.78,0.2,2,2024,9,September,3
ORD-11355,2024-09-17,East,Grocery,Consumer,Second Class,898.19,69.14,0.05,1,2024,9,September,3
ORD-11356,2024-09-18,East,Office Supplies,Home Office,Same Day,2327.85,-215.37,0.3,11,2024,9,September,3
ORD-11357,2024-09-19,West,Furniture,Consumer,Standard Class,1520.42,124.29,0.1,5,2024,9,September,3
ORD-11358,2024-09-20,West,Office Supplies,Consumer,Second Class,1714.01,175.55,0.15,3,2024,9,September,3
ORD-11359,2024-09-21,East,Grocery,Home Office,First Class,798.97,28.59,0.1,10,2024,9,September,3
ORD-11360,2024-09-22,North,Grocery,Corporate,Standard Class,1445.76,398.47,0.0,13,2024,9,September,3
ORD-11361,2024-09-23,North,Furniture,Consumer,Same Day,4546.77,364.96,0.3,8,2024,9,September,3
ORD-11362,2024-09-24,West,Technology,Home Office,Same Day,2711.41,215.86,0.1,12,2024,9,September,3
ORD-11363,2024-09-25,East,Furniture,Corporate,First Class,2980.09,361.14,0.15,6,2024,9,September,3
ORD-11364,2024-09-26,Central,Grocery,Home Office,First Class,1521.22,-58.36,0.3,3,2024,9,September,3
ORD-11365,2024-09-27,South,Fashion,Home Office,Same Day,2789.94,75.12,0.2,9,2024,9,September,3
ORD-11366,2024-09-28,South,Fashion,Home Office,Second Class,1312.69,105.77,0.0,12,2024,9,September,3
ORD-11367,2024-09-29,North,Technology,Home Office,Same Day,2175.34,326.02,0.0,3,2024,9,September,3
ORD-11368,2024-09-30,North,Furniture,Corporate,Second Class,5281.64,700.3,0.2,14,2024,9,September,3
ORD-11369,2024-10-01,East,Furniture,Consumer,Standard Class,2115.49,394.87,0.05,12,2024,10,October,4
ORD-11370,2024-10-02,South,Furniture,Home Office,Standard Class,3451.34,423.76,0.15,12,2024,10,October,4
ORD-11371,2024-10-03,West,Fashion,Corporate,Second Class,2050.52,129.8,0.05,1,2024,10,October,4
ORD-11372,2024-10-04,West,Technology,Home Office,Same Day,5949.4,449.31,0.05,3,2024,10,October,4
ORD-11373,2024-10-05,North,Fashion,Corporate,Same Day,2298.52,330.92,0.1,12,2024,10,October,4
ORD-11374,2024-10-06,North,Technology,Consumer,Second Class,2502.94,88.17,0.3,1,2024,10,October,4
ORD-11375,2024-10-07,East,Fashion,Consumer,Same Day,3041.7,479.66,0.15,14,2024,10,October,4
ORD-11376,2024-10-08,North,Fashion,Home Office,First Class,2234.56,176.22,0.05,12,2024,10,October,4
ORD-11377,2024-10-09,Central,Technology,Corporate,Second Class,5403.17,317.16,0.05,12,2024,10,October,4
ORD-11378,2024-10-10,East,Grocery,Home Office,Standard Class,1187.79,-62.2,0.3,14,2024,10,October,4
ORD-11379,2024-10-11,South,Grocery,Consumer,Standard Class,1468.47,79.22,0.1,13,2024,10,October,4
ORD-11380,2024-10-12,West,Technology,Consumer,First Class,2470.88,176.52,0.1,10,2024,10,October,4
ORD-11381,2024-10-13,West,Fashion,Consumer,Second Class,3283.04,465.61,0.0,10,2024,10,October,4
ORD-11382,2024-10-14,East,Fashion,Home Office,Standard Class,1167.87,150.68,0.1,4,2024,10,October,4
ORD-11383,2024-10-15,Central,Technology,Corporate,Standard Class,2984.04,228.94,0.1,1,2024,10,October,4
ORD-11384,2024-10-16,North,Office Supplies,Corporate,Second Class,2654.93,470.64,0.15,6,2024,10,October,4
ORD-11385,2024-10-17,North,Technology,Corporate,Standard Class,2436.52,503.66,0.05,9,2024,10,October,4
ORD-11386,2024-10-18,Central,Grocery,Consumer,First Class,1524.74,96.44,0.05,3,2024,10,October,4
ORD-11387,2024-10-19,East,Technology,Consumer,Second Class,3518.25,273.49,0.3,13,2024,10,October,4
ORD-11388,2024-10-20,Central,Fashion,Home Office,First Class,1967.92,235.29,0.05,8,2024,10,October,4
ORD-11389,2024-10-21,West,Grocery,Home Office,Same Day,2020.29,341.18,0.05,4,2024,10,October,4
ORD-11390,2024-10-22,Central,Furniture,Home Office,Same Day,2248.77,571.39,0.0,2,2024,10,October,4
ORD-11391,2024-10-23,West,Fashion,Corporate,Standard Class,1434.61,106.34,0.1,8,2024,10,October,4
ORD-11392,2024-10-24,North,Technology,Home Office,First Class,2810.18,624.23,0.0,6,2024,10,October,4
ORD-11393,2024-10-25,North,Grocery,Corporate,First Class,1474.21,15.61,0.15,13,2024,10,October,4
ORD-11394,2024-10-26,Central,Technology,Corporate,Standard Class,5407.4,1007.94,0.1,6,2024,10,October,4
ORD-11395,2024-10-27,South,Furniture,Corporate,First Class,5081.55,920.72,0.0,6,2024,10,October,4
ORD-11396,2024-10-28,West,Office Supplies,Home Office,Standard Class,2586.83,413.01,0.05,12,2024,10,October,4
ORD-11397,2024-10-29,West,Furniture,Corporate,Same Day,3596.22,-127.32,0.2,3,2024,10,October,4
ORD-11398,2024-10-30,South,Grocery,Home Office,Standard Class,1187.87,106.34,0.15,6,2024,10,October,4
ORD-11399,2024-10-31,West,Grocery,Consumer,Second Class,1895.0,501.22,0.0,12,2024,10,October,4
ORD-11400,2024-11-01,East,Grocery,Corporate,First Class,989.32,134.42,0.1,2,2024,11,November,4
ORD-11401,2024-11-02,South,Furniture,Consumer,First Class,4361.68,1176.37,0.0,8,2024,11,November,4
ORD-11402,2024-11-03,East,Furniture,Corporate,Standard Class,1827.6,263.55,0.15,10,2024,11,November,4
ORD-11403,2024-11-04,South,Grocery,Consumer,Standard Class,1950.42,422.72,0.0,4,2024,11,November,4
ORD-11404,2024-11-05,North,Office Supplies,Home Office,Second Class,931.81,119.75,0.05,2,2024,11,November,4
ORD-11405,2024-11-06,South,Office Supplies,Corporate,Second Class,1233.21,31.75,0.1,11,2024,11,November,4
ORD-11406,2024-11-07,North,Grocery,Corporate,Second Class,1933.56,215.25,0.1,4,2024,11,November,4
ORD-11407,2024-11-08,East,Fashion,Home Office,Same Day,2696.5,133.75,0.3,6,2024,11,November,4
ORD-11408,2024-11-09,Central,Fashion,Consumer,Standard Class,2722.24,-234.32,0.3,12,2024,11,November,4
ORD-11409,2024-11-10,West,Office Supplies,Consumer,Same Day,2061.04,228.33,0.05,15,2024,11,November,4
ORD-11410,2024-11-11,North,Grocery,Home Office,Standard Class,1449.01,253.99,0.05,8,2024,11,November,4
ORD-11411,2024-11-12,West,Fashion,Consumer,Second Class,2223.55,348.47,0.05,12,2024,11,November,4
ORD-11412,2024-11-13,Central,Furniture,Corporate,Second Class,6499.98,1572.01,0.05,6,2024,11,November,4
ORD-11413,2024-11-14,West,Fashion,Corporate,First Class,3724.46,429.87,0.1,1,2024,11,November,4
ORD-11414,2024-11-15,South,Technology,Home Office,Same Day,5019.87,743.63,0.15,7,2024,11,November,4
ORD-11415,2024-11-16,Central,Grocery,Corporate,Standard Class,1172.65,143.21,0.05,15,2024,11,November,4
ORD-11416,2024-11-17,Central,Fashion,Consumer,Same Day,3562.04,543.96,0.1,7,2024,11,November,4
ORD-11417,2024-11-18,North,Grocery,Home Office,Standard Class,591.18,49.24,0.0,2,2024,11,November,4
ORD-11418,2024-11-19,West,Grocery,Corporate,Standard Class,1242.79,178.56,0.15,11,2024,11,November,4
ORD-11419,2024-11-20,South,Office Supplies,Consumer,Second Class,2197.92,11.87,0.15,13,2024,11,November,4
ORD-11420,2024-11-21,West,Grocery,Corporate,Same Day,1558.54,51.79,0.3,7,2024,11,November,4
ORD-11421,2024-11-22,North,Technology,Consumer,First Class,4332.93,228.33,0.3,5,2024,11,November,4
ORD-11422,2024-11-23,East,Grocery,Consumer,Same Day,491.34,116.99,0.0,1,2024,11,November,4
ORD-11423,2024-11-24,Central,Fashion,Corporate,First Class,4027.41,-6.58,0.2,3,2024,11,November,4
ORD-11424,2024-11-25,East,Grocery,Home Office,Same Day,1712.1,334.84,0.0,14,2024,11,November,4
ORD-11425,2024-11-26,South,Furniture,Home Office,Second Class,4215.7,432.03,0.1,7,2024,11,November,4
ORD-11426,2024-11-27,East,Technology,Home Office,Standard Class,8426.22,999.4,0.2,11,2024,11,November,4
ORD-11427,2024-11-28,Central,Office Supplies,Consumer,First Class,994.82,166.62,0.0,4,2024,11,November,4
ORD-11428,2024-11-29,East,Fashion,Consumer,Standard Class,979.66,126.7,0.15,10,2024,11,November,4
ORD-11429,2024-11-30,North,Grocery,Consumer,Second Class,917.65,141.85,0.05,11,2024,11,November,4
ORD-11430,2024-12-01,South,Furniture,Corporate,Standard Class,6408.62,1316.89,0.0,5,2024,12,December,4
ORD-11431,2024-12-02,West,Fashion,Consumer,Same Day,1286.46,-27.83,0.2,15,2024,12,December,4
ORD-11432,2024-12-03,East,Office Supplies,Consumer,Standard Class,3145.89,178.04,0.1,8,2024,12,December,4
ORD-11433,2024-12-04,South,Technology,Consumer,Same Day,9803.84,-21.94,0.15,2,2024,12,December,4
ORD-11434,2024-12-05,South,Grocery,Corporate,Same Day,733.2,36.31,0.05,13,2024,12,December,4
ORD-11435,2024-12-06,Central,Furniture,Home Office,Standard Class,6717.13,750.86,0.1,2,2024,12,December,4
ORD-11436,2024-12-07,Central,Fashion,Home Office,Standard Class,3236.35,437.93,0.2,3,2024,12,December,4
ORD-11437,2024-12-08,Central,Furniture,Consumer,Standard Class,5495.05,-37.03,0.2,9,2024,12,December,4
ORD-11438,2024-12-09,West,Office Supplies,Consumer,Standard Class,1326.87,256.15,0.05,6,2024,12,December,4
ORD-11439,2024-12-10,North,Furniture,Corporate,Same Day,3329.91,633.68,0.0,4,2024,12,December,4
ORD-11440,2024-12-11,South,Office Supplies,Home Office,Same Day,3234.16,434.9,0.2,7,2024,12,December,4
ORD-11441,2024-12-12,East,Office Supplies,Consumer,First Class,2282.08,532.39,0.0,7,2024,12,December,4
ORD-11442,2024-12-13,East,Office Supplies,Consumer,Same Day,1862.31,245.67,0.15,7,2024,12,December,4
ORD-11443,2024-12-14,Central,Office Supplies,Consumer,Same Day,2238.75,273.78,0.05,7,2024,12,December,4
ORD-11444,2024-12-15,South,Technology,Consumer,Standard Class,6871.6,506.4,0.1,9,2024,12,December,4
ORD-11445,2024-12-16,North,Fashion,Corporate,Standard Class,3448.48,459.95,0.05,2,2024,12,December,4
ORD-11446,2024-12-17,North,Furniture,Consumer,Standard Class,3451.22,-296.78,0.3,4,2024,12,December,4
ORD-11447,2024-12-18,West,Office Supplies,Consumer,First Class,2631.61,323.04,0.0,12,2024,12,December,4
ORD-11448,2024-12-19,North,Fashion,Consumer,Standard Class,2795.68,336.75,0.1,7,2024,12,December,4
ORD-11449,2024-12-20,Central,Technology,Corporate,Standard Class,5571.28,201.9,0.3,10,2024,12,December,4
ORD-11450,2024-12-21,North,Office Supplies,Consumer,Second Class,2058.96,371.75,0.15,1,2024,12,December,4
ORD-11451,2024-12-22,West,Grocery,Consumer,Same Day,964.83,25.64,0.2,3,2024,12,December,4
ORD-11452,2024-12-23,West,Fashion,Corporate,Standard Class,4012.06,530.91,0.2,11,2024,12,December,4
ORD-11453,2024-12-24,East,Office Supplies,Corporate,Standard Class,3159.84,-133.27,0.2,15,2024,12,December,4
ORD-11454,2024-12-25,West,Technology,Corporate,Standard Class,7945.62,297.44,0.15,14,2024,12,December,4
ORD-11455,2024-12-26,South,Office Supplies,Consumer,First Class,873.57,8.46,0.2,8,2024,12,December,4
ORD-11456,2024-12-27,South,Grocery,Home Office,Standard Class,1926.88,68.5,0.1,14,2024,12,December,4
ORD-11457,2024-12-28,West,Furniture,Consumer,Second Class,6022.29,962.67,0.1,2,2024,12,December,4
ORD-11458,2024-12-29,East,Furniture,Consumer,Second Class,5784.77,708.7,0.1,12,2024,12,December,4
ORD-11459,2024-12-30,West,Technology,Corporate,Standard Class,9708.77,922.42,0.0,2,2024,12,December,4
ORD-11460,2024-12-31,Central,Office Supplies,Corporate,First Class,3177.75,521.76,0.05,12,2024,12,December,4
ORD-11461,2025-01-01,East,Technology,Corporate,Second Class,7393.13,1058.45,0.2,13,2025,1,January,1
ORD-11462,2025-01-02,South,Grocery,Home Office,Standard Class,663.06,30.23,0.2,9,2025,1,January,1
ORD-11463,2025-01-03,North,Grocery,Corporate,Same Day,692.4,96.41,0.0,4,2025,1,January,1
ORD-11464,2025-01-04,North,Technology,Home Office,Second Class,6432.19,-474.84,0.3,11,2025,1,January,1
ORD-11465,2025-01-05,West,Technology,Corporate,Standard Class,6024.14,1045.97,0.0,4,2025,1,January,1
ORD-11466,2025-01-06,East,Grocery,Corporate,Standard Class,1385.63,276.88,0.05,6,2025,1,January,1
ORD-11467,2025-01-07,North,Fashion,Corporate,Same Day,2856.47,196.05,0.05,11,2025,1,January,1
ORD-11468,2025-01-08,East,Furniture,Corporate,Same Day,3356.55,355.81,0.2,8,2025,1,January,1
ORD-11469,2025-01-09,West,Furniture,Corporate,Same Day,2490.02,146.83,0.3,3,2025,1,January,1
ORD-11470,2025-01-10,East,Technology,Corporate,Standard Class,3315.54,858.13,0.0,12,2025,1,January,1
ORD-11471,2025-01-11,North,Furniture,Consumer,Same Day,3101.09,9.66,0.2,11,2025,1,January,1
ORD-11472,2025-01-12,West,Fashion,Corporate,Same Day,1720.26,229.95,0.05,4,2025,1,January,1
ORD-11473,2025-01-13,West,Office Supplies,Corporate,First Class,703.18,110.05,0.0,6,2025,1,January,1
ORD-11474,2025-01-14,East,Grocery,Corporate,Second Class,1108.5,170.06,0.05,7,2025,1,January,1
ORD-11475,2025-01-15,Central,Grocery,Corporate,Standard Class,1174.39,319.19,0.0,11,2025,1,January,1
ORD-11476,2025-01-16,West,Furniture,Consumer,Standard Class,2202.82,267.48,0.1,10,2025,1,January,1
ORD-11477,2025-01-17,East,Office Supplies,Home Office,Same Day,812.74,105.07,0.15,7,2025,1,January,1
ORD-11478,2025-01-18,South,Office Supplies,Consumer,Second Class,1330.03,139.78,0.05,13,2025,1,January,1
ORD-11479,2025-01-19,North,Fashion,Home Office,Standard Class,1988.17,372.97,0.05,2,2025,1,January,1
ORD-11480,2025-01-20,North,Grocery,Home Office,Second Class,1218.62,58.89,0.1,3,2025,1,January,1
ORD-11481,2025-01-21,South,Office Supplies,Consumer,Standard Class,1498.64,-19.98,0.15,11,2025,1,January,1
ORD-11482,2025-01-22,West,Office Supplies,Consumer,Standard Class,2636.04,346.99,0.1,10,2025,1,January,1
ORD-11483,2025-01-23,East,Grocery,Corporate,Standard Class,1074.76,298.87,0.0,1,2025,1,January,1
ORD-11484,2025-01-24,Central,Furniture,Home Office,Second Class,4456.08,300.78,0.05,13,2025,1,January,1
ORD-11485,2025-01-25,South,Office Supplies,Corporate,First Class,1993.16,130.97,0.1,9,2025,1,January,1
ORD-11486,2025-01-26,West,Grocery,Corporate,First Class,1483.13,251.99,0.1,12,2025,1,January,1
ORD-11487,2025-01-27,South,Fashion,Consumer,First Class,2555.1,-117.16,0.2,11,2025,1,January,1
ORD-11488,2025-01-28,East,Grocery,Home Office,Second Class,398.94,39.1,0.15,6,2025,1,January,1
ORD-11489,2025-01-29,North,Grocery,Consumer,Standard Class,1164.8,204.53,0.15,4,2025,1,January,1
ORD-11490,2025-01-30,South,Fashion,Home Office,Second Class,1599.09,-77.97,0.3,5,2025,1,January,1
ORD-11491,2025-01-31,South,Fashion,Corporate,First Class,2180.38,480.48,0.0,4,2025,1,January,1
ORD-11492,2025-02-01,West,Fashion,Corporate,Same Day,1446.79,302.23,0.1,10,2025,2,February,1
ORD-11493,2025-02-02,East,Grocery,Corporate,Second Class,1145.98,169.45,0.1,9,2025,2,February,1
ORD-11494,2025-02-03,South,Office Supplies,Corporate,Standard Class,632.74,14.67,0.1,13,2025,2,February,1
ORD-11495,2025-02-04,Central,Office Supplies,Consumer,Standard Class,610.69,52.18,0.1,8,2025,2,February,1
ORD-11496,2025-02-05,West,Technology,Corporate,Second Class,6747.16,778.61,0.1,6,2025,2,February,1
ORD-11497,2025-02-06,East,Fashion,Consumer,First Class,1215.75,2.49,0.3,3,2025,2,February,1
ORD-11498,2025-02-07,North,Technology,Consumer,Standard Class,3366.99,507.41,0.1,8,2025,2,February,1
ORD-11499,2025-02-08,South,Grocery,Corporate,Standard Class,1519.44,204.22,0.1,15,2025,2,February,1
ORD-11500,2025-02-09,Central,Furniture,Corporate,First Class,1784.54,184.76,0.2,13,2025,2,February,1
ORD-11501,2025-02-10,East,Office Supplies,Corporate,Second Class,779.76,100.07,0.1,5,2025,2,February,1
ORD-11502,2025-02-11,Central,Grocery,Consumer,Same Day,481.01,42.24,0.15,13,2025,2,February,1
